frame,gt_roll,gt_pitch,gt_yaw,est_roll,est_pitch,est_yaw,roll_error,pitch_error,yaw_error,rotation_error,translation_dir_error
5,-32.368,4.085,178.443,-12.485036236614192,6.056950398048468,177.11162644550177,19.882963763385817,1.9719503980484774,1.3313735544982421,20.139918116566953,0.0
10,-12.78,-6.496,-177.81,-34.9476333622198,5.100989113263798,178.76292626283436,22.16763336221979,11.596989113263788,3.4270737371656423,25.251179121537582,50.2983718177844
15,-30.187,10.472,176.451,-12.075063694601626,-5.404434894812257,-177.29565840397714,18.111936305398388,15.876434894812263,6.253341596022892,24.62684879732129,59.09674283969569
20,-27.793,1.922,-178.714,-29.843161337111457,10.072093990999749,176.76654820200415,2.0501613371114615,8.15009399099975,4.519451797995885,9.437754902000524,19.570271376185094
25,-25.977,-6.945,-175.661,-28.109244010660547,-0.7817891821200671,-179.10915449906855,2.1322440106605427,6.1632108178799285,3.4481544990685506,7.442810428259452,45.26066797339236
30,-22.947,-4.318,-178.429,-26.087559151159937,-9.377917910127177,-175.59038819569625,3.140559151159948,5.059917910127183,2.8386118043037527,6.4329891566378254,75.88252373935543
35,-18.797,20.035,175.923,-27.30037764873517,2.6266120300031988,-178.69149818965923,8.503377648735182,17.408387969996795,5.38550181034077,20.532790980434655,64.20525381444892
40,-20.481,13.722,176.136,-19.618214620169102,14.251297855096405,175.18017676109937,0.8627853798309104,0.5292978550964165,0.9558232389006207,1.5286480804952463,36.792997997534926
45,-22.903,13.626,177.754,-24.354829928760196,19.330957571410742,176.1723324918655,1.4518299287601906,5.704957571410745,1.581667508134501,5.987389348569805,68.15655384023081
